trial_id,cell_id,brain_area,window,spike_count,direction,instruction_time,go_time
37,78,MI,go,21.0,5,375.94463333333334,377.6544
37,79,MI,instruction,0.0,5,375.94463333333334,377.6544
37,79,MI,go,4.0,5,375.94463333333334,377.6544
37,80,MI,instruction,15.0,5,375.94463333333334,377.6544
37,80,MI,go,24.0,5,375.94463333333334,377.6544
37,81,MI,instruction,1.0,5,375.94463333333334,377.6544
37,81,MI,go,5.0,5,375.94463333333334,377.6544
37,82,MI,instruction,8.0,5,375.94463333333334,377.6544
37,82,MI,go,7.0,5,375.94463333333334,377.6544
37,83,MI,instruction,3.0,5,375.94463333333334,377.6544
37,83,MI,go,4.0,5,375.94463333333334,377.6544
37,84,MI,instruction,7.0,5,375.94463333333334,377.6544
37,84,MI,go,5.0,5,375.94463333333334,377.6544
37,85,MI,instruction,62.0,5,375.94463333333334,377.6544
37,85,MI,go,34.0,5,375.94463333333334,377.6544
37,86,MI,instruction,1.0,5,375.94463333333334,377.6544
37,86,MI,go,1.0,5,375.94463333333334,377.6544
37,87,MI,instruction,0.0,5,375.94463333333334,377.6544
37,87,MI,go,0.0,5,375.94463333333334,377.6544
37,88,MI,instruction,7.0,5,375.94463333333334,377.6544
37,88,MI,go,8.0,5,375.94463333333334,377.6544
37,89,MI,instruction,10.0,5,375.94463333333334,377.6544
37,89,MI,go,35.0,5,375.94463333333334,377.6544
37,90,MI,instruction,48.0,5,375.94463333333334,377.6544
37,90,MI,go,40.0,5,375.94463333333334,377.6544
37,91,MI,instruction,5.0,5,375.94463333333334,377.6544
37,91,MI,go,6.0,5,375.94463333333334,377.6544
37,92,MI,instruction,1.0,5,375.94463333333334,377.6544
37,92,MI,go,9.0,5,375.94463333333334,377.6544
37,93,MI,instruction,17.0,5,375.94463333333334,377.6544
37,93,MI,go,45.0,5,375.94463333333334,377.6544
37,94,MI,instruction,15.0,5,375.94463333333334,377.6544
37,94,MI,go,14.0,5,375.94463333333334,377.6544
37,95,MI,instruction,8.0,5,375.94463333333334,377.6544
37,95,MI,go,11.0,5,375.94463333333334,377.6544
37,96,MI,instruction,4.0,5,375.94463333333334,377.6544
37,96,MI,go,6.0,5,375.94463333333334,377.6544
37,97,MI,instruction,2.0,5,375.94463333333334,377.6544
37,97,MI,go,4.0,5,375.94463333333334,377.6544
37,98,MI,instruction,7.0,5,375.94463333333334,377.6544
37,98,MI,go,10.0,5,375.94463333333334,377.6544
37,99,MI,instruction,0.0,5,375.94463333333334,377.6544
37,99,MI,go,0.0,5,375.94463333333334,377.6544
37,100,MI,instruction,23.0,5,375.94463333333334,377.6544
37,100,MI,go,13.0,5,375.94463333333334,377.6544
37,101,MI,instruction,3.0,5,375.94463333333334,377.6544
37,101,MI,go,5.0,5,375.94463333333334,377.6544
37,102,MI,instruction,0.0,5,375.94463333333334,377.6544
37,102,MI,go,0.0,5,375.94463333333334,377.6544
37,103,MI,instruction,3.0,5,375.94463333333334,377.6544
37,103,MI,go,5.0,5,375.94463333333334,377.6544
37,104,MI,instruction,27.0,5,375.94463333333334,377.6544
37,104,MI,go,70.0,5,375.94463333333334,377.6544
37,105,MI,instruction,2.0,5,375.94463333333334,377.6544
37,105,MI,go,0.0,5,375.94463333333334,377.6544
37,106,MI,instruction,10.0,5,375.94463333333334,377.6544
37,106,MI,go,12.0,5,375.94463333333334,377.6544
37,107,MI,instruction,4.0,5,375.94463333333334,377.6544
37,107,MI,go,0.0,5,375.94463333333334,377.6544
37,108,MI,instruction,15.0,5,375.94463333333334,377.6544
37,108,MI,go,17.0,5,375.94463333333334,377.6544
37,109,MI,instruction,16.0,5,375.94463333333334,377.6544
37,109,MI,go,16.0,5,375.94463333333334,377.6544
37,110,MI,instruction,35.0,5,375.94463333333334,377.6544
37,110,MI,go,43.0,5,375.94463333333334,377.6544
37,111,MI,instruction,17.0,5,375.94463333333334,377.6544
37,111,MI,go,26.0,5,375.94463333333334,377.6544
37,112,MI,instruction,15.0,5,375.94463333333334,377.6544
37,112,MI,go,11.0,5,375.94463333333334,377.6544
37,113,MI,instruction,10.0,5,375.94463333333334,377.6544
37,113,MI,go,6.0,5,375.94463333333334,377.6544
37,114,MI,instruction,27.0,5,375.94463333333334,377.6544
37,114,MI,go,25.0,5,375.94463333333334,377.6544
37,115,MI,instruction,3.0,5,375.94463333333334,377.6544
37,115,MI,go,15.0,5,375.94463333333334,377.6544
37,116,MI,instruction,5.0,5,375.94463333333334,377.6544
37,116,MI,go,6.0,5,375.94463333333334,377.6544
37,117,MI,instruction,12.0,5,375.94463333333334,377.6544
37,117,MI,go,30.0,5,375.94463333333334,377.6544
37,118,MI,instruction,0.0,5,375.94463333333334,377.6544
37,118,MI,go,22.0,5,375.94463333333334,377.6544
37,119,MI,instruction,1.0,5,375.94463333333334,377.6544
37,119,MI,go,9.0,5,375.94463333333334,377.6544
37,120,MI,instruction,0.0,5,375.94463333333334,377.6544
37,120,MI,go,11.0,5,375.94463333333334,377.6544
37,121,MI,instruction,29.0,5,375.94463333333334,377.6544
37,121,MI,go,72.0,5,375.94463333333334,377.6544
37,122,MI,instruction,10.0,5,375.94463333333334,377.6544
37,122,MI,go,8.0,5,375.94463333333334,377.6544
37,123,MI,instruction,36.0,5,375.94463333333334,377.6544
37,123,MI,go,54.0,5,375.94463333333334,377.6544
37,124,MI,instruction,21.0,5,375.94463333333334,377.6544
37,124,MI,go,61.0,5,375.94463333333334,377.6544
37,125,MI,instruction,7.0,5,375.94463333333334,377.6544
37,125,MI,go,8.0,5,375.94463333333334,377.6544
37,126,MI,instruction,15.0,5,375.94463333333334,377.6544
37,126,MI,go,55.0,5,375.94463333333334,377.6544
37,127,MI,instruction,6.0,5,375.94463333333334,377.6544
37,127,MI,go,7.0,5,375.94463333333334,377.6544
37,128,MI,instruction,69.0,5,375.94463333333334,377.6544
37,128,MI,go,46.0,5,375.94463333333334,377.6544
37,129,MI,instruction,8.0,5,375.94463333333334,377.6544
37,129,MI,go,4.0,5,375.94463333333334,377.6544
37,130,MI,instruction,10.0,5,375.94463333333334,377.6544
37,130,MI,go,4.0,5,375.94463333333334,377.6544
37,131,MI,instruction,61.0,5,375.94463333333334,377.6544
37,131,MI,go,95.0,5,375.94463333333334,377.6544
37,132,MI,instruction,1.0,5,375.94463333333334,377.6544
37,132,MI,go,4.0,5,375.94463333333334,377.6544
37,133,MI,instruction,36.0,5,375.94463333333334,377.6544
37,133,MI,go,33.0,5,375.94463333333334,377.6544
37,134,MI,instruction,51.0,5,375.94463333333334,377.6544
37,134,MI,go,37.0,5,375.94463333333334,377.6544
37,135,MI,instruction,14.0,5,375.94463333333334,377.6544
37,135,MI,go,11.0,5,375.94463333333334,377.6544
37,136,MI,instruction,28.0,5,375.94463333333334,377.6544
37,136,MI,go,42.0,5,375.94463333333334,377.6544
37,137,MI,instruction,29.0,5,375.94463333333334,377.6544
37,137,MI,go,26.0,5,375.94463333333334,377.6544
37,138,MI,instruction,26.0,5,375.94463333333334,377.6544
37,138,MI,go,33.0,5,375.94463333333334,377.6544
37,139,MI,instruction,38.0,5,375.94463333333334,377.6544
37,139,MI,go,40.0,5,375.94463333333334,377.6544
37,140,MI,instruction,11.0,5,375.94463333333334,377.6544
37,140,MI,go,19.0,5,375.94463333333334,377.6544
37,141,MI,instruction,1.0,5,375.94463333333334,377.6544
37,141,MI,go,0.0,5,375.94463333333334,377.6544
37,142,MI,instruction,0.0,5,375.94463333333334,377.6544
37,142,MI,go,11.0,5,375.94463333333334,377.6544
38,0,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,0,PMd,go,10.0,5,380.3245,381.7402666666667
38,1,PMd,instruction,41.0,5,380.3245,381.7402666666667
38,1,PMd,go,1.0,5,380.3245,381.7402666666667
38,2,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,2,PMd,go,1.0,5,380.3245,381.7402666666667
38,3,PMd,instruction,4.0,5,380.3245,381.7402666666667
38,3,PMd,go,4.0,5,380.3245,381.7402666666667
38,4,PMd,instruction,3.0,5,380.3245,381.7402666666667
38,4,PMd,go,4.0,5,380.3245,381.7402666666667
38,5,PMd,instruction,2.0,5,380.3245,381.7402666666667
38,5,PMd,go,16.0,5,380.3245,381.7402666666667
38,6,PMd,instruction,10.0,5,380.3245,381.7402666666667
38,6,PMd,go,13.0,5,380.3245,381.7402666666667
38,7,PMd,instruction,1.0,5,380.3245,381.7402666666667
38,7,PMd,go,1.0,5,380.3245,381.7402666666667
38,8,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,8,PMd,go,2.0,5,380.3245,381.7402666666667
38,9,PMd,instruction,2.0,5,380.3245,381.7402666666667
38,9,PMd,go,0.0,5,380.3245,381.7402666666667
38,10,PMd,instruction,7.0,5,380.3245,381.7402666666667
38,10,PMd,go,2.0,5,380.3245,381.7402666666667
38,11,PMd,instruction,17.0,5,380.3245,381.7402666666667
38,11,PMd,go,32.0,5,380.3245,381.7402666666667
38,12,PMd,instruction,1.0,5,380.3245,381.7402666666667
38,12,PMd,go,0.0,5,380.3245,381.7402666666667
38,13,PMd,instruction,1.0,5,380.3245,381.7402666666667
38,13,PMd,go,0.0,5,380.3245,381.7402666666667
38,14,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,14,PMd,go,0.0,5,380.3245,381.7402666666667
38,15,PMd,instruction,62.0,5,380.3245,381.7402666666667
38,15,PMd,go,45.0,5,380.3245,381.7402666666667
38,16,PMd,instruction,24.0,5,380.3245,381.7402666666667
38,16,PMd,go,23.0,5,380.3245,381.7402666666667
38,17,PMd,instruction,15.0,5,380.3245,381.7402666666667
38,17,PMd,go,17.0,5,380.3245,381.7402666666667
38,18,PMd,instruction,4.0,5,380.3245,381.7402666666667
38,18,PMd,go,1.0,5,380.3245,381.7402666666667
38,19,PMd,instruction,5.0,5,380.3245,381.7402666666667
38,19,PMd,go,19.0,5,380.3245,381.7402666666667
38,20,PMd,instruction,5.0,5,380.3245,381.7402666666667
38,20,PMd,go,4.0,5,380.3245,381.7402666666667
38,21,PMd,instruction,5.0,5,380.3245,381.7402666666667
38,21,PMd,go,7.0,5,380.3245,381.7402666666667
38,22,PMd,instruction,21.0,5,380.3245,381.7402666666667
38,22,PMd,go,31.0,5,380.3245,381.7402666666667
38,23,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,23,PMd,go,0.0,5,380.3245,381.7402666666667
38,24,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,24,PMd,go,0.0,5,380.3245,381.7402666666667
38,25,PMd,instruction,3.0,5,380.3245,381.7402666666667
38,25,PMd,go,1.0,5,380.3245,381.7402666666667
38,26,PMd,instruction,7.0,5,380.3245,381.7402666666667
38,26,PMd,go,29.0,5,380.3245,381.7402666666667
38,27,PMd,instruction,8.0,5,380.3245,381.7402666666667
38,27,PMd,go,14.0,5,380.3245,381.7402666666667
38,28,PMd,instruction,1.0,5,380.3245,381.7402666666667
38,28,PMd,go,3.0,5,380.3245,381.7402666666667
38,29,PMd,instruction,6.0,5,380.3245,381.7402666666667
38,29,PMd,go,17.0,5,380.3245,381.7402666666667
38,30,PMd,instruction,49.0,5,380.3245,381.7402666666667
38,30,PMd,go,44.0,5,380.3245,381.7402666666667
38,31,PMd,instruction,4.0,5,380.3245,381.7402666666667
38,31,PMd,go,8.0,5,380.3245,381.7402666666667
38,32,PMd,instruction,16.0,5,380.3245,381.7402666666667
38,32,PMd,go,5.0,5,380.3245,381.7402666666667
38,33,PMd,instruction,58.0,5,380.3245,381.7402666666667
38,33,PMd,go,79.0,5,380.3245,381.7402666666667
38,34,PMd,instruction,15.0,5,380.3245,381.7402666666667
38,34,PMd,go,16.0,5,380.3245,381.7402666666667
38,35,PMd,instruction,33.0,5,380.3245,381.7402666666667
38,35,PMd,go,39.0,5,380.3245,381.7402666666667
38,36,PMd,instruction,3.0,5,380.3245,381.7402666666667
38,36,PMd,go,17.0,5,380.3245,381.7402666666667
38,37,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,37,PMd,go,3.0,5,380.3245,381.7402666666667
38,38,PMd,instruction,33.0,5,380.3245,381.7402666666667
38,38,PMd,go,29.0,5,380.3245,381.7402666666667
38,39,PMd,instruction,11.0,5,380.3245,381.7402666666667
38,39,PMd,go,12.0,5,380.3245,381.7402666666667
38,40,PMd,instruction,26.0,5,380.3245,381.7402666666667
38,40,PMd,go,20.0,5,380.3245,381.7402666666667
38,41,PMd,instruction,11.0,5,380.3245,381.7402666666667
38,41,PMd,go,13.0,5,380.3245,381.7402666666667
38,42,PMd,instruction,13.0,5,380.3245,381.7402666666667
38,42,PMd,go,8.0,5,380.3245,381.7402666666667
38,43,PMd,instruction,7.0,5,380.3245,381.7402666666667
38,43,PMd,go,5.0,5,380.3245,381.7402666666667
38,44,PMd,instruction,1.0,5,380.3245,381.7402666666667
38,44,PMd,go,9.0,5,380.3245,381.7402666666667
38,45,PMd,instruction,6.0,5,380.3245,381.7402666666667
38,45,PMd,go,8.0,5,380.3245,381.7402666666667
38,46,PMd,instruction,14.0,5,380.3245,381.7402666666667
38,46,PMd,go,9.0,5,380.3245,381.7402666666667
38,47,PMd,instruction,7.0,5,380.3245,381.7402666666667
38,47,PMd,go,7.0,5,380.3245,381.7402666666667
38,48,PMd,instruction,14.0,5,380.3245,381.7402666666667
38,48,PMd,go,5.0,5,380.3245,381.7402666666667
38,49,PMd,instruction,3.0,5,380.3245,381.7402666666667
38,49,PMd,go,14.0,5,380.3245,381.7402666666667
38,50,PMd,instruction,3.0,5,380.3245,381.7402666666667
38,50,PMd,go,17.0,5,380.3245,381.7402666666667
38,51,PMd,instruction,2.0,5,380.3245,381.7402666666667
38,51,PMd,go,1.0,5,380.3245,381.7402666666667
38,52,PMd,instruction,4.0,5,380.3245,381.7402666666667
38,52,PMd,go,6.0,5,380.3245,381.7402666666667
38,53,PMd,instruction,3.0,5,380.3245,381.7402666666667
38,53,PMd,go,9.0,5,380.3245,381.7402666666667
38,54,PMd,instruction,2.0,5,380.3245,381.7402666666667
38,54,PMd,go,10.0,5,380.3245,381.7402666666667
38,55,PMd,instruction,24.0,5,380.3245,381.7402666666667
38,55,PMd,go,36.0,5,380.3245,381.7402666666667
38,56,PMd,instruction,14.0,5,380.3245,381.7402666666667
38,56,PMd,go,11.0,5,380.3245,381.7402666666667
38,57,PMd,instruction,9.0,5,380.3245,381.7402666666667
38,57,PMd,go,7.0,5,380.3245,381.7402666666667
38,58,PMd,instruction,11.0,5,380.3245,381.7402666666667
38,58,PMd,go,41.0,5,380.3245,381.7402666666667
38,59,PMd,instruction,18.0,5,380.3245,381.7402666666667
38,59,PMd,go,31.0,5,380.3245,381.7402666666667
38,60,PMd,instruction,22.0,5,380.3245,381.7402666666667
38,60,PMd,go,13.0,5,380.3245,381.7402666666667
38,61,PMd,instruction,0.0,5,380.3245,381.7402666666667
38,61,PMd,go,0.0,5,380.3245,381.7402666666667
38,62,PMd,instruction,24.0,5,380.3245,381.7402666666667
38,62,PMd,go,21.0,5,380.3245,381.7402666666667
38,63,PMd,instruction,27.0,5,380.3245,381.7402666666667
38,63,PMd,go,31.0,5,380.3245,381.7402666666667
38,64,PMd,instruction,14.0,5,380.3245,381.7402666666667
38,64,PMd,go,22.0,5,380.3245,381.7402666666667
38,65,MI,instruction,1.0,5,380.3245,381.7402666666667
38,65,MI,go,0.0,5,380.3245,381.7402666666667
38,66,MI,instruction,14.0,5,380.3245,381.7402666666667
38,66,MI,go,32.0,5,380.3245,381.7402666666667
38,67,MI,instruction,0.0,5,380.3245,381.7402666666667
38,67,MI,go,1.0,5,380.3245,381.7402666666667
38,68,MI,instruction,13.0,5,380.3245,381.7402666666667
38,68,MI,go,24.0,5,380.3245,381.7402666666667
38,69,MI,instruction,15.0,5,380.3245,381.7402666666667
38,69,MI,go,22.0,5,380.3245,381.7402666666667
38,70,MI,instruction,4.0,5,380.3245,381.7402666666667
38,70,MI,go,11.0,5,380.3245,381.7402666666667
38,71,MI,instruction,12.0,5,380.3245,381.7402666666667
38,71,MI,go,25.0,5,380.3245,381.7402666666667
38,72,MI,instruction,7.0,5,380.3245,381.7402666666667
38,72,MI,go,1.0,5,380.3245,381.7402666666667
38,73,MI,instruction,3.0,5,380.3245,381.7402666666667
38,73,MI,go,2.0,5,380.3245,381.7402666666667
38,74,MI,instruction,4.0,5,380.3245,381.7402666666667
38,74,MI,go,13.0,5,380.3245,381.7402666666667
38,75,MI,instruction,7.0,5,380.3245,381.7402666666667
38,75,MI,go,12.0,5,380.3245,381.7402666666667
38,76,MI,instruction,22.0,5,380.3245,381.7402666666667
38,76,MI,go,30.0,5,380.3245,381.7402666666667
38,77,MI,instruction,13.0,5,380.3245,381.7402666666667
38,77,MI,go,33.0,5,380.3245,381.7402666666667
38,78,MI,instruction,12.0,5,380.3245,381.7402666666667
38,78,MI,go,20.0,5,380.3245,381.7402666666667
38,79,MI,instruction,0.0,5,380.3245,381.7402666666667
38,79,MI,go,0.0,5,380.3245,381.7402666666667
38,80,MI,instruction,6.0,5,380.3245,381.7402666666667
38,80,MI,go,29.0,5,380.3245,381.7402666666667
38,81,MI,instruction,1.0,5,380.3245,381.7402666666667
38,81,MI,go,6.0,5,380.3245,381.7402666666667
38,82,MI,instruction,5.0,5,380.3245,381.7402666666667
38,82,MI,go,8.0,5,380.3245,381.7402666666667
38,83,MI,instruction,3.0,5,380.3245,381.7402666666667
38,83,MI,go,0.0,5,380.3245,381.7402666666667
38,84,MI,instruction,3.0,5,380.3245,381.7402666666667
38,84,MI,go,5.0,5,380.3245,381.7402666666667
38,85,MI,instruction,52.0,5,380.3245,381.7402666666667
38,85,MI,go,37.0,5,380.3245,381.7402666666667
38,86,MI,instruction,0.0,5,380.3245,381.7402666666667
38,86,MI,go,2.0,5,380.3245,381.7402666666667
38,87,MI,instruction,0.0,5,380.3245,381.7402666666667
38,87,MI,go,0.0,5,380.3245,381.7402666666667
38,88,MI,instruction,4.0,5,380.3245,381.7402666666667
38,88,MI,go,10.0,5,380.3245,381.7402666666667
38,89,MI,instruction,12.0,5,380.3245,381.7402666666667
38,89,MI,go,29.0,5,380.3245,381.7402666666667
38,90,MI,instruction,31.0,5,380.3245,381.7402666666667
38,90,MI,go,39.0,5,380.3245,381.7402666666667
38,91,MI,instruction,10.0,5,380.3245,381.7402666666667
38,91,MI,go,2.0,5,380.3245,381.7402666666667
38,92,MI,instruction,0.0,5,380.3245,381.7402666666667
38,92,MI,go,3.0,5,380.3245,381.7402666666667
38,93,MI,instruction,17.0,5,380.3245,381.7402666666667
38,93,MI,go,41.0,5,380.3245,381.7402666666667
38,94,MI,instruction,9.0,5,380.3245,381.7402666666667
38,94,MI,go,9.0,5,380.3245,381.7402666666667
38,95,MI,instruction,6.0,5,380.3245,381.7402666666667
38,95,MI,go,14.0,5,380.3245,381.7402666666667
38,96,MI,instruction,3.0,5,380.3245,381.7402666666667
38,96,MI,go,9.0,5,380.3245,381.7402666666667
38,97,MI,instruction,2.0,5,380.3245,381.7402666666667
38,97,MI,go,9.0,5,380.3245,381.7402666666667
38,98,MI,instruction,10.0,5,380.3245,381.7402666666667
38,98,MI,go,7.0,5,380.3245,381.7402666666667
38,99,MI,instruction,0.0,5,380.3245,381.7402666666667
38,99,MI,go,0.0,5,380.3245,381.7402666666667
38,100,MI,instruction,12.0,5,380.3245,381.7402666666667
38,100,MI,go,22.0,5,380.3245,381.7402666666667
38,101,MI,instruction,3.0,5,380.3245,381.7402666666667
38,101,MI,go,1.0,5,380.3245,381.7402666666667
38,102,MI,instruction,0.0,5,380.3245,381.7402666666667
38,102,MI,go,0.0,5,380.3245,381.7402666666667
38,103,MI,instruction,4.0,5,380.3245,381.7402666666667
38,103,MI,go,4.0,5,380.3245,381.7402666666667
38,104,MI,instruction,31.0,5,380.3245,381.7402666666667
38,104,MI,go,65.0,5,380.3245,381.7402666666667
38,105,MI,instruction,0.0,5,380.3245,381.7402666666667
38,105,MI,go,2.0,5,380.3245,381.7402666666667
38,106,MI,instruction,2.0,5,380.3245,381.7402666666667
38,106,MI,go,11.0,5,380.3245,381.7402666666667
38,107,MI,instruction,2.0,5,380.3245,381.7402666666667
38,107,MI,go,1.0,5,380.3245,381.7402666666667
38,108,MI,instruction,15.0,5,380.3245,381.7402666666667
38,108,MI,go,10.0,5,380.3245,381.7402666666667
38,109,MI,instruction,10.0,5,380.3245,381.7402666666667
38,109,MI,go,15.0,5,380.3245,381.7402666666667
38,110,MI,instruction,29.0,5,380.3245,381.7402666666667
38,110,MI,go,60.0,5,380.3245,381.7402666666667
38,111,MI,instruction,13.0,5,380.3245,381.7402666666667
38,111,MI,go,24.0,5,380.3245,381.7402666666667
38,112,MI,instruction,22.0,5,380.3245,381.7402666666667
38,112,MI,go,11.0,5,380.3245,381.7402666666667
38,113,MI,instruction,7.0,5,380.3245,381.7402666666667
38,113,MI,go,9.0,5,380.3245,381.7402666666667
38,114,MI,instruction,30.0,5,380.3245,381.7402666666667
38,114,MI,go,26.0,5,380.3245,381.7402666666667
38,115,MI,instruction,0.0,5,380.3245,381.7402666666667
38,115,MI,go,11.0,5,380.3245,381.7402666666667
38,116,MI,instruction,12.0,5,380.3245,381.7402666666667
38,116,MI,go,6.0,5,380.3245,381.7402666666667
38,117,MI,instruction,9.0,5,380.3245,381.7402666666667
38,117,MI,go,37.0,5,380.3245,381.7402666666667
38,118,MI,instruction,0.0,5,380.3245,381.7402666666667
38,118,MI,go,25.0,5,380.3245,381.7402666666667
38,119,MI,instruction,0.0,5,380.3245,381.7402666666667
38,119,MI,go,11.0,5,380.3245,381.7402666666667
38,120,MI,instruction,0.0,5,380.3245,381.7402666666667
38,120,MI,go,8.0,5,380.3245,381.7402666666667
38,121,MI,instruction,28.0,5,380.3245,381.7402666666667
38,121,MI,go,57.0,5,380.3245,381.7402666666667
38,122,MI,instruction,1.0,5,380.3245,381.7402666666667
38,122,MI,go,4.0,5,380.3245,381.7402666666667
38,123,MI,instruction,32.0,5,380.3245,381.7402666666667
38,123,MI,go,64.0,5,380.3245,381.7402666666667
38,124,MI,instruction,18.0,5,380.3245,381.7402666666667
38,124,MI,go,67.0,5,380.3245,381.7402666666667
38,125,MI,instruction,12.0,5,380.3245,381.7402666666667
38,125,MI,go,12.0,5,380.3245,381.7402666666667
38,126,MI,instruction,13.0,5,380.3245,381.7402666666667
38,126,MI,go,54.0,5,380.3245,381.7402666666667
38,127,MI,instruction,0.0,5,380.3245,381.7402666666667
38,127,MI,go,17.0,5,380.3245,381.7402666666667
38,128,MI,instruction,63.0,5,380.3245,381.7402666666667
38,128,MI,go,57.0,5,380.3245,381.7402666666667
38,129,MI,instruction,2.0,5,380.3245,381.7402666666667
38,129,MI,go,8.0,5,380.3245,381.7402666666667
38,130,MI,instruction,9.0,5,380.3245,381.7402666666667
38,130,MI,go,5.0,5,380.3245,381.7402666666667
38,131,MI,instruction,55.0,5,380.3245,381.7402666666667
38,131,MI,go,88.0,5,380.3245,381.7402666666667
38,132,MI,instruction,3.0,5,380.3245,381.7402666666667
38,132,MI,go,8.0,5,380.3245,381.7402666666667
38,133,MI,instruction,25.0,5,380.3245,381.7402666666667
38,133,MI,go,29.0,5,380.3245,381.7402666666667
38,134,MI,instruction,47.0,5,380.3245,381.7402666666667
38,134,MI,go,34.0,5,380.3245,381.7402666666667
38,135,MI,instruction,11.0,5,380.3245,381.7402666666667
38,135,MI,go,5.0,5,380.3245,381.7402666666667
38,136,MI,instruction,23.0,5,380.3245,381.7402666666667
38,136,MI,go,32.0,5,380.3245,381.7402666666667
38,137,MI,instruction,23.0,5,380.3245,381.7402666666667
38,137,MI,go,25.0,5,380.3245,381.7402666666667
38,138,MI,instruction,27.0,5,380.3245,381.7402666666667
38,138,MI,go,28.0,5,380.3245,381.7402666666667
38,139,MI,instruction,40.0,5,380.3245,381.7402666666667
38,139,MI,go,57.0,5,380.3245,381.7402666666667
38,140,MI,instruction,8.0,5,380.3245,381.7402666666667
38,140,MI,go,12.0,5,380.3245,381.7402666666667
38,141,MI,instruction,2.0,5,380.3245,381.7402666666667
38,141,MI,go,4.0,5,380.3245,381.7402666666667
38,142,MI,instruction,2.0,5,380.3245,381.7402666666667
38,142,MI,go,8.0,5,380.3245,381.7402666666667
39,0,PMd,instruction,3.0,2,384.1084,385.63616666666667
39,0,PMd,go,6.0,2,384.1084,385.63616666666667
39,1,PMd,instruction,4.0,2,384.1084,385.63616666666667
39,1,PMd,go,12.0,2,384.1084,385.63616666666667
39,2,PMd,instruction,1.0,2,384.1084,385.63616666666667
39,2,PMd,go,0.0,2,384.1084,385.63616666666667
39,3,PMd,instruction,3.0,2,384.1084,385.63616666666667
39,3,PMd,go,5.0,2,384.1084,385.63616666666667
39,4,PMd,instruction,1.0,2,384.1084,385.63616666666667
39,4,PMd,go,2.0,2,384.1084,385.63616666666667
39,5,PMd,instruction,13.0,2,384.1084,385.63616666666667
39,5,PMd,go,4.0,2,384.1084,385.63616666666667
39,6,PMd,instruction,8.0,2,384.1084,385.63616666666667
39,6,PMd,go,6.0,2,384.1084,385.63616666666667
39,7,PMd,instruction,6.0,2,384.1084,385.63616666666667
39,7,PMd,go,2.0,2,384.1084,385.63616666666667
39,8,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,8,PMd,go,0.0,2,384.1084,385.63616666666667
39,9,PMd,instruction,1.0,2,384.1084,385.63616666666667
39,9,PMd,go,1.0,2,384.1084,385.63616666666667
39,10,PMd,instruction,3.0,2,384.1084,385.63616666666667
39,10,PMd,go,9.0,2,384.1084,385.63616666666667
39,11,PMd,instruction,20.0,2,384.1084,385.63616666666667
39,11,PMd,go,30.0,2,384.1084,385.63616666666667
39,12,PMd,instruction,1.0,2,384.1084,385.63616666666667
39,12,PMd,go,1.0,2,384.1084,385.63616666666667
39,13,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,13,PMd,go,0.0,2,384.1084,385.63616666666667
39,14,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,14,PMd,go,0.0,2,384.1084,385.63616666666667
39,15,PMd,instruction,31.0,2,384.1084,385.63616666666667
39,15,PMd,go,50.0,2,384.1084,385.63616666666667
39,16,PMd,instruction,35.0,2,384.1084,385.63616666666667
39,16,PMd,go,20.0,2,384.1084,385.63616666666667
39,17,PMd,instruction,11.0,2,384.1084,385.63616666666667
39,17,PMd,go,12.0,2,384.1084,385.63616666666667
39,18,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,18,PMd,go,5.0,2,384.1084,385.63616666666667
39,19,PMd,instruction,2.0,2,384.1084,385.63616666666667
39,19,PMd,go,13.0,2,384.1084,385.63616666666667
39,20,PMd,instruction,1.0,2,384.1084,385.63616666666667
39,20,PMd,go,4.0,2,384.1084,385.63616666666667
39,21,PMd,instruction,7.0,2,384.1084,385.63616666666667
39,21,PMd,go,9.0,2,384.1084,385.63616666666667
39,22,PMd,instruction,21.0,2,384.1084,385.63616666666667
39,22,PMd,go,29.0,2,384.1084,385.63616666666667
39,23,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,23,PMd,go,0.0,2,384.1084,385.63616666666667
39,24,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,24,PMd,go,1.0,2,384.1084,385.63616666666667
39,25,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,25,PMd,go,0.0,2,384.1084,385.63616666666667
39,26,PMd,instruction,13.0,2,384.1084,385.63616666666667
39,26,PMd,go,21.0,2,384.1084,385.63616666666667
39,27,PMd,instruction,4.0,2,384.1084,385.63616666666667
39,27,PMd,go,8.0,2,384.1084,385.63616666666667
39,28,PMd,instruction,0.0,2,384.1084,385.63616666666667
39,28,PMd,go,1.0,2,384.1084,385.63616666666667
39,29,PMd,instruction,8.0,2,384.1084,385.63616666666667
39,29,PMd,go,17.0,2,384.1084,385.63616666666667
